timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1070700,692456168,5,1090492,710742535,5,1061684,441437350,5,1055140,879031763
60,5,1068324,658197424,5,1092736,766299879,5,1064456,469543116,5,1055932,829084532
120,5,1072284,656758753,4,1090360,774463800,5,1075808,500254839,4,1051444,835557438
180,5,1081260,609055199,3,1074256,706198671,6,1106036,760673653,2,1021612,700162682
240,6,1096704,630828970,4,1074916,560440347,7,1109336,850316908,2,1015828,730444879
300,7,1115844,841061234,4,1112800,549501448,3,1058120,738103579,2,1014904,692445346
360,8,1125348,830323604,6,1111744,570357397,3,1045052,705329007,2,1013716,620237792
420,6,1107792,706114901,7,1129168,713218428,3,1043864,686654612,2,1026256,708639711
480,6,1085352,576427306,8,1132204,735939690,3,1043996,700310770,3,1029952,756150211
540,6,1105020,490662179,7,1133920,862144542,3,1042808,675722223,2,1015564,744489076
600,8,1134324,620957588,6,1122304,833474477,3,1043336,692515156,1,998008,650077163
