timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1135048,106363001,5,1176660,149367408,5,1133540,112540842,5,1125460,168927006
60,5,1230484,205909728,5,1283448,322939777,5,1217492,216880142,5,1244260,437964930
120,5,1293448,383423929,5,1370304,473751260,5,1272008,338690942,5,1330324,537112564
180,5,1363540,541168255,5,1430100,669904390,5,1324808,383259643,5,1377844,733704374
240,5,1396408,615344210,5,1478676,813743839,5,1363088,530482371,5,1433944,971222541
300,5,1448812,710937870,5,1522500,974712366,5,1408100,577970395,5,1490836,1120312374
360,5,1479832,841820454,5,1563024,1083562570,5,1426184,687921126,5,1556308,1258511852
420,5,1503460,966260420,5,1609092,1234534056,5,1480568,792844014,5,1561852,1265748642
480,5,1525504,1062969843,5,1645524,1357434744,5,1507100,831267805,5,1628248,1494427835
540,5,1536196,1146920520,5,1671528,1388160990,5,1524656,920650086,5,1637488,1609157100
600,5,1554808,1161877923,5,1704924,1443232414,5,1518188,983957690,5,1676032,1646819117
