timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1673452,1131506985,10,1702348,1140422026,10,1706628,1112836347,10,1693312,1031310346
60,10,1747240,1162273875,10,1704592,1118829357,10,1774740,1149268237,10,1702156,983087703
120,10,1607056,1227849607,11,1575496,1268776861,10,1604008,1156636584,9,1554844,1201335664
180,10,1558280,1208391821,10,1518076,1223844864,10,1701160,1188593711,10,1579132,1218176423
240,10,1688300,1172945558,10,1607044,1181285506,10,1630576,1221625107,10,1511680,1135115722
300,11,1603180,1219514699,10,1664332,1323759330,9,1560708,1240391911,10,1517760,1098961576
360,11,1599880,1076530491,9,1541572,1317766505,10,1661604,1263882182,10,1628112,1188223372
420,10,1537312,1041997065,10,1665388,1390148435,10,1591116,1244502947,10,1570560,1234994662
480,10,1607504,1154815730,10,1669068,1390096897,10,1563132,1161163389,10,1521984,1235879326
540,10,1539524,1122814156,10,1664844,1312108646,10,1625964,1119936161,10,1672200,1199342701
600,9,1593248,1315354914,11,1624056,1205884176,10,1623876,1270797236,10,1639200,1099813825
