timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1223084,120554936,10,1228028,112377224,10,1194420,101602475,10,1205832,103751737
60,10,1319444,198268022,10,1329140,199660605,10,1308468,195923819,10,1296780,181174392
120,10,1410260,303863120,10,1398440,238585095,10,1394532,274871198,10,1375056,258876417
180,10,1482596,341945832,10,1493348,319428601,10,1499604,393131808,10,1453728,324926259
240,10,1532888,414697810,10,1545620,437329291,10,1553328,466018294,10,1511412,367732425
300,10,1554536,508626117,10,1577168,518935905,10,1571412,488297587,10,1539660,445319686
360,10,1595324,600696009,10,1589048,533787825,10,1603620,570901850,10,1592460,549616797
420,10,1626212,584723531,10,1594724,601307087,10,1630548,683350751,10,1609488,618552672
480,10,1633736,650110974,10,1624292,712112505,10,1651140,746081130,10,1642752,689236969
540,10,1686800,806112493,10,1668776,763786178,10,1666320,767223555,10,1647108,688597767
600,10,1688912,878998345,10,1688444,817075460,10,1682292,817157984,10,1692120,851112820
