timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1524288,960628966,5,1624696,1275012733,5,1445716,757432287,5,1679780,1390473445
60,5,1559532,991532007,5,1668124,1236862118,5,1488484,826245730,5,1673048,1357761459
120,4,1551744,1152890025,5,1517116,1208313678,5,1498912,1007259386,6,1552904,1223271509
180,5,1543296,1307001046,5,1588528,1171306271,5,1485976,1032938403,5,1491524,1049177342
240,5,1549104,1222176805,4,1559360,1215296285,5,1522276,1066451565,6,1521224,1048325795
300,5,1613392,1239863640,5,1538240,1103746105,5,1527292,1115415477,5,1581284,1049662392
360,4,1552144,1310712654,5,1505948,1199920335,6,1468156,1039812208,5,1499880,1052950515
420,5,1563100,1301374888,5,1571684,1184409510,5,1461028,1022579113,5,1506612,1052173548
480,5,1572472,1278779491,5,1610096,1131874856,5,1565968,1131055550,5,1484304,1060137227
540,5,1511932,1241524731,5,1608248,1208594685,5,1455484,1095538307,5,1550172,1041223238
600,5,1521964,1217845829,5,1544492,1128737591,5,1486372,1063755804,5,1649832,1153227654
