timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1475076,496560238,5,1487088,509512343,5,1507868,595762947,5,1482112,523455116
60,5,1489416,495779009,5,1507752,493251846,5,1505756,550076342,5,1490720,531281589
120,5,1498656,486570903,5,1523380,542539741,5,1541872,578895438,5,1469996,475481885
180,5,1478592,487518151,5,1509388,467590156,5,1562464,596936614,5,1465904,472907865
240,5,1532712,487042331,5,1519156,504634940,5,1520488,542984180,5,1525580,534705066
300,5,1564076,511951214,5,1534732,482161915,5,1542928,574156239,5,1500820,488566452
360,5,1515896,443824123,5,1524040,560017711,5,1524688,579410263,5,1510984,463919391
420,5,1509296,469085266,5,1503844,496593933,5,1531420,590520733,5,1498312,488029465
480,5,1559192,504717087,5,1553644,498839398,5,1525216,574940440,5,1494484,475352319
540,5,1513256,467007702,5,1523152,520741230,5,1541584,586140702,5,1493296,455474107
600,5,1524740,415650587,5,1577896,519711757,5,1560328,593922640,5,1460560,483241988
