timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1267288,83441016,5,1225768,62262120,5,1283752,96745568,5,1260972,74924321
60,5,1351900,96333827,5,1254148,58150067,5,1363480,94691325,5,1306512,64285600
120,4,1294612,92080309,6,1350772,161294674,4,1314904,118352655,6,1379640,138930033
180,6,1420408,174158795,4,1281436,184362518,5,1369156,126845916,5,1342904,176893733
240,6,1430840,200200436,3,1217680,88674564,8,1454344,248974406,3,1302644,156988833
300,5,1374872,201073669,4,1293712,107629370,7,1441556,239735220,4,1362176,188168292
360,4,1329200,197267400,6,1414360,210389876,6,1377404,198000995,4,1423952,232025637
420,5,1407080,239380902,6,1452812,216524779,6,1360772,134624289,3,1373000,261104644
480,3,1348208,202698585,6,1481132,255353877,9,1533148,320637513,2,1264760,251414559
540,8,1427704,301790570,6,1498540,154936458,4,1333260,187210627,2,1260272,94007594
600,5,1375768,342646418,7,1603592,361524527,4,1357284,234819490,4,1318616,261381825
