timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1251876,67758477,5,1229412,61163624,5,1244288,68028214,5,1223196,53906743
60,5,1287780,58469600,5,1267164,65130222,5,1314512,80776896,5,1274280,62281909
120,7,1392516,165178385,5,1317588,85365462,3,1280984,88658818,5,1320348,73687685
180,1,1141020,126019222,7,1362744,172289380,5,1318868,125328626,7,1379128,171930909
240,2,1170720,88776463,6,1403612,132408879,6,1402300,124322866,6,1365356,123826056
300,4,1288068,164108650,6,1433048,170244550,5,1331860,111393119,5,1292096,123353892
360,3,1259292,91860963,5,1373384,127115959,6,1424144,181076309,6,1381592,155782100
420,7,1416196,267142599,5,1375628,105826540,5,1358880,153365845,3,1294076,149778473
480,3,1234828,161773493,7,1422308,208719163,6,1442832,163726802,4,1337900,174851713
540,4,1289476,151537868,5,1382884,173536120,7,1503808,228623050,4,1340672,136729749
600,5,1373692,178802389,5,1385260,149701600,5,1374880,178843135,5,1422776,218830513
