timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1290364,311632271,3,1500072,560395543,2,1280856,212717017,3,1554072,883273023
60,2,1352140,333738280,3,1458228,569055457,2,1300656,226262381,3,1570836,831511007
120,3,1425268,409073588,3,1449780,575725795,2,1288248,214205738,2,1450980,789900047
180,3,1428040,426012878,3,1493208,605886039,2,1276764,193618241,2,1429728,740798807
240,3,1434376,468275308,2,1395000,492385659,3,1356096,286319070,2,1453224,738607562
300,3,1421704,404916929,2,1391568,443934104,3,1373256,250646457,2,1504968,837224406
360,3,1434772,455680931,3,1435524,525587775,3,1360056,304282315,1,1398444,709785259
420,3,1416820,393773964,3,1459284,487937540,3,1385532,255985603,1,1378908,798696860
480,3,1418404,474877028,3,1447668,489231531,3,1376820,262151095,1,1376136,752749080
540,3,1431604,446835996,3,1448196,486440661,3,1370880,285254560,1,1376532,733472667
600,3,1417876,431008883,3,1453740,458448448,3,1396224,313827758,1,1384716,726940630
