timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1205068,47876151,5,1225044,37283936,5,1224848,46768074,5,1247884,64908603
60,5,1227508,49009363,5,1311108,84650172,5,1266032,61002371,5,1298044,67298644
120,2,1179592,156500268,1,1216860,124030076,1,1187492,193995040,8,1364812,130816290
180,6,1313440,207882428,3,1223856,142673469,3,1222868,79340538,8,1452444,516233497
240,3,1234124,242177571,3,1253688,183268264,6,1323172,199545802,5,1334436,268241819
300,3,1248116,230306986,5,1306924,300530025,4,1221416,235836912,3,1249824,200420180
360,3,1254716,236454262,6,1428304,259872912,2,1199900,156775110,7,1220572,348609098
420,4,1358468,232830516,5,1252736,306450146,4,1304972,216248329,5,1277024,225350257
480,4,1373912,267053491,2,1254188,116535030,5,1351700,247882429,4,1249032,372706270
540,4,1297928,272641175,6,1387508,306864792,3,1144916,266679311,5,1275600,211770702
600,4,1402864,384061661,4,1418068,409925322,5,1232432,176418279,4,1297248,271080026
