timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1231048,61553878,5,1240496,62949357,5,1229688,57421210,5,1259696,78061972
60,5,1304440,76493138,5,1299500,80111274,5,1337136,99596986,5,1294544,61724362
120,5,1335460,92296248,5,1304648,91704634,5,1348488,95802586,5,1318172,76111393
180,5,1338364,119511764,5,1354940,114008647,5,1367100,112455980,5,1340216,99068283
240,5,1392220,142480624,5,1387280,116685646,5,1390464,127311937,5,1354472,149830856
300,5,1402252,144064223,5,1400876,162089851,5,1417920,174535023,5,1373480,136525136
360,5,1420336,186101101,5,1399424,168109183,5,1432308,157717455,5,1409252,183763283
420,5,1439080,200887566,5,1405892,136335871,5,1464780,235036968,5,1408856,198513362
480,5,1437232,177157288,5,1428200,202288223,5,1446036,249000948,5,1417172,221992835
540,5,1454524,232851179,5,1439552,220570272,5,1454088,284764767,5,1421660,207791349
600,5,1457428,231959531,5,1464500,256758877,5,1475736,300077867,5,1438424,238155556
