timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1168352,46330863,3,1222664,45056639,2,1168740,37998056,3,1270756,66880948
60,2,1185644,59226652,3,1242728,41580637,2,1191180,50675805,3,1314316,53252309
120,1,1172180,60251093,4,1314404,107179514,2,1216392,72521751,3,1324876,63844583
180,2,1259564,136269044,2,1223588,79524551,3,1247412,104245116,3,1318144,71408900
240,2,1263392,101430438,2,1220552,50161095,3,1298892,105028642,3,1330156,78171050
300,2,1270388,122727787,3,1248536,81068142,2,1260216,109036559,3,1328572,96378590
360,2,1285436,152150201,3,1263980,72070839,2,1260216,91942003,3,1337944,91712440
420,2,1291244,155279149,3,1294472,88139158,2,1261404,104599046,3,1352464,110999518
480,2,1308404,180052014,3,1301732,70066905,2,1264044,135810881,3,1360252,100181217
540,2,1305632,194677973,3,1308332,76845076,2,1264308,118021715,3,1362100,141422008
600,2,1309592,204281283,3,1305956,82973001,2,1282788,148207833,3,1356028,120542658
