timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1183864,36319667,5,1181012,37569136,5,1179852,36525238,5,1173556,36763161
60,5,1185976,34536190,5,1190516,38659532,5,1181436,35611174,5,1181740,37782050
120,5,1239628,184691217,5,1217444,144750112,5,1185264,144451021,5,1210212,200900402
180,5,1242164,235488322,5,1218500,192282556,5,1236744,175170190,5,1214700,165242850
240,5,1236356,165236847,5,1202528,172370891,5,1204684,171117905,5,1236612,130189478
300,5,1226852,157974088,5,1231040,165259148,5,1221788,155096032,5,1267236,160182009
360,5,1238732,101679314,5,1281212,195225681,5,1210964,168624904,5,1250868,190035663
420,4,1253120,84731161,5,1273436,176052824,5,1246544,161810765,6,1225616,232505262
480,4,1267772,135623670,5,1301252,164081814,5,1291744,215868634,6,1230632,175516499
540,4,1264604,160021831,5,1277096,151155277,5,1268644,205493328,6,1246716,127021957
600,4,1295888,168858279,5,1309860,172981216,5,1270096,162229260,6,1238928,164602018
