timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1448456,520885744,5,1495136,569031909,5,1523988,552204284,5,1482676,505770328
60,5,1502048,501169443,5,1476864,550773564,5,1517504,599367844,5,1478848,473251882
120,5,1503500,475729443,5,1467504,560101064,5,1556576,595866785,5,1489016,499065882
180,5,1511684,500004256,5,1470672,517007867,5,1534680,562521973,5,1505548,488991179
240,5,1507328,442217097,5,1479780,519936947,5,1548804,602587379,5,1477036,483517031
300,5,1522316,500934510,5,1502484,514453017,5,1554876,581214611,5,1453012,464374773
360,5,1478228,468471328,5,1473180,476823500,5,1560868,632337450,5,1488784,492174931
420,5,1540004,495190108,5,1493772,510986930,5,1540276,596721202,5,1474564,484990609
480,5,1513208,488507501,5,1529544,514484210,5,1542256,544665005,5,1466332,525411248
540,5,1486808,433665465,5,1501824,554760289,5,1570372,605805819,5,1490488,462995208
600,5,1496708,439446402,5,1482156,498763777,5,1531260,583634911,5,1477492,558382433
