timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1334884,388649741,3,1499512,541339778,2,1318688,207230772,3,1623688,856543980
60,2,1343332,368749239,3,1508620,529535227,2,1337960,220877492,3,1606876,839512118
120,2,1330000,336018215,3,1516672,516242509,2,1317368,227519697,3,1612156,824179218
180,2,1316800,322234934,3,1526044,531029038,2,1324232,229536915,3,1602652,825631698
240,2,1299376,304109689,3,1499380,543330807,2,1320272,222206598,3,1610704,857384186
300,2,1349536,356710812,3,1510072,527588617,2,1294796,216078568,3,1591168,830812577
360,2,1317328,288218730,3,1547824,565723506,2,1330172,214730943,3,1586944,826330131
420,2,1345444,354309572,3,1520896,504084555,2,1304432,216793761,3,1601596,848733642
480,2,1310860,351129007,3,1523140,540060116,2,1327400,230961573,3,1612420,811148633
540,2,1307824,343956647,3,1525120,519388043,2,1306940,196142954,3,1610572,837793399
600,2,1328812,343050937,3,1513372,574823134,2,1311164,181325064,3,1612816,833202140
