timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1327420,50536591,5,1329104,46267630,5,1324116,54010792,5,1318504,46961425
60,5,1323328,46444617,5,1332668,47739301,5,1338768,51175298,5,1316128,44070141
120,5,1312768,46069530,5,1346924,44978899,5,1330848,51643317,5,1320616,42097291
180,5,1310260,45801059,5,1317092,45229681,5,1344840,48657472,5,1342000,45290717
240,5,1341544,47433207,5,1330160,44086027,5,1322928,54573056,5,1317976,46291694
300,5,1360684,46578133,5,1320920,41389619,5,1329792,48881778,5,1319560,42026446
360,5,1332172,49454545,5,1325408,41924017,5,1349064,51250412,5,1315468,46128150
420,5,1318312,43390697,5,1352336,38631170,5,1330188,50774413,5,1324708,42064259
480,5,1333228,44805402,5,1330688,44941629,5,1320816,50895291,5,1343716,45291721
540,5,1333888,45704266,5,1336760,40595156,5,1331640,48915450,5,1321144,43786583
600,5,1327552,43406227,5,1336760,42517866,5,1314348,49998508,5,1334872,40910688
