timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1064008,598974622,5,1078964,735404177,5,1060152,464060526,5,1071904,888486513
60,5,1066516,621212398,5,1081736,713776610,5,1060152,492407809,5,1068208,864175023
120,5,1068100,588869677,5,1080416,700339049,5,1061604,480261398,5,1072828,920726446
180,5,1067176,586713684,5,1078040,725503989,5,1062396,438893169,5,1074280,943090560
240,5,1065592,562837116,5,1080152,725105919,5,1061076,476096105,5,1075072,935890540
300,5,1070476,652040629,5,1080284,736827622,5,1062132,496410590,5,1072696,830471100
360,5,1067308,660484108,5,1082132,736765758,5,1060812,495499737,5,1072960,859565462
420,5,1067044,639201696,5,1082264,781430453,5,1066752,479602388,5,1070584,852736877
480,5,1066120,572069458,5,1082660,741885472,5,1059756,444679013,5,1074940,921293613
540,5,1067572,614081274,5,1084376,738810319,5,1061868,487899734,5,1074280,907120859
600,5,1068760,591454397,5,1084376,739013549,5,1064772,530208460,5,1074016,894057162
