timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1262260,47792658,3,1324220,63007009,2,1301636,62627948,3,1195516,51139115
60,2,1279948,70540586,3,1364612,78117823,2,1306256,62411249,3,1241980,57064665
120,3,1303312,152226869,3,1337420,171368775,2,1302164,170909866,2,1227856,168202242
180,3,1304632,191235140,2,1351280,207102421,2,1277876,186583103,3,1307716,291246932
240,3,1359676,180874476,3,1335572,304198716,2,1303088,239074559,2,1230892,171190879
300,2,1338292,185489849,2,1293904,276803607,3,1308764,230816763,3,1286464,316404228
360,1,1314532,196329990,3,1326112,290876445,3,1350212,298408681,3,1318408,267841216
420,3,1369708,241790203,2,1347364,198710538,3,1384796,255590785,2,1312072,310166339
480,3,1370896,247392856,3,1444748,235770630,2,1397732,312696742,2,1275244,291729509
540,3,1416700,268218291,2,1400660,249102008,3,1432316,389846023,2,1289744,239647803
600,3,1343968,332872281,2,1332812,311794293,3,1376480,415056016,2,1335416,280235112
