timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1277572,36250313,3,1365344,80587532,2,1280516,40463516,3,1272076,96326225
60,2,1307140,78102877,3,1396628,80941812,2,1286852,41441416,3,1308112,116307689
120,3,1371424,132827572,3,1417880,118549951,3,1328300,108758012,1,1213732,154874974
180,3,1395448,109303440,3,1454576,111830831,3,1375820,90139465,1,1231024,171474631
240,3,1399540,112840631,3,1453256,139017453,3,1402484,112422008,1,1237360,182053319
300,3,1406800,139801131,3,1451012,150713462,3,1418588,96207296,1,1254256,247862849
360,3,1431352,164107125,3,1449428,173930323,3,1441952,116605176,1,1265740,259767876
420,3,1431748,143347471,3,1477940,225938641,3,1441424,156306352,1,1256896,279293906
480,3,1432672,157406382,3,1482296,240387772,3,1444724,130954180,1,1285276,348627042
540,3,1442176,201514764,3,1500116,257881445,3,1457132,149080214,1,1291744,344749419
600,3,1446532,192102609,3,1500776,278712327,3,1471520,194292099,1,1295440,369895410
