timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1495296,517999708,5,1515620,524158848,5,1502076,578908128,5,1468996,471843459
60,5,1500708,479305183,5,1524752,570506845,5,1561140,579989012,5,1471320,479229937
120,5,1539340,469933269,5,1542044,501892779,5,1493672,608297607,5,1442700,494370316
180,5,1555640,519545767,5,1481192,485393135,5,1537232,613256977,5,1456164,444581058
240,5,1507976,498783475,5,1525544,512925462,5,1583564,585515728,5,1444560,463633167
300,5,1549952,460779109,5,1513928,505650189,5,1585076,657007187,5,1445088,464527728
360,5,1528964,465449211,5,1506272,544293311,5,1534784,529633040,5,1466604,506531221
420,5,1504808,433055535,5,1544288,514403465,5,1520924,596295954,5,1495512,505386116
480,5,1508768,449312222,5,1510100,550601843,5,1536236,575324778,5,1479540,479535345
540,5,1496888,476589327,5,1490564,501853464,5,1546664,607619886,5,1482576,469271853
600,5,1531472,438587756,5,1536368,514383841,5,1598128,635801153,5,1443900,461348058
