timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1300804,75437577,3,1358672,66753847,2,1289624,55581494,3,1222048,49869893
60,2,1319152,72546771,3,1360784,81215345,2,1318268,84177857,3,1248844,57801699
120,2,1319680,71653340,3,1385996,109157241,2,1343744,86773474,3,1282636,86203451
180,2,1328392,89954231,3,1395632,137843992,2,1362620,117130408,3,1275244,104414541
240,2,1337104,125445749,3,1424276,162385673,2,1374236,133255678,3,1296760,116600801
300,2,1344232,130264947,3,1431140,206308422,2,1366580,150997540,3,1301776,137853504
360,2,1360732,125071712,3,1445000,237506481,2,1385456,201781959,3,1308904,136030243
420,2,1379740,166085403,3,1449224,254391387,2,1405784,213990037,3,1324876,138891418
480,2,1384492,190250987,3,1452920,277322392,2,1406840,193674441,3,1346524,193272029
540,2,1371292,179932639,3,1467704,322720359,2,1430468,204563737,3,1309168,208210545
600,2,1390564,169264683,3,1492124,370562130,2,1417136,276012153,3,1327120,217377554
