timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1285360,46432969,3,1369772,70347176,2,1317344,59962423,3,1235360,58923332
60,2,1296844,49858723,3,1385876,72858224,2,1335428,61387815,3,1284200,99286712
120,2,1327336,97741258,3,1402508,110305120,2,1342028,72972655,3,1302548,84776119
180,2,1337764,78761483,3,1414520,142562365,2,1363544,103620070,3,1326704,125262982
240,2,1368652,143584198,3,1426400,154854116,2,1385852,114348118,3,1324328,104044923
300,2,1363768,111580430,3,1470488,193382618,2,1403012,176010379,3,1344392,132458434
360,2,1367728,136162041,3,1481180,196573342,2,1424396,190840840,3,1360100,165534192
420,2,1389112,151021441,3,1507712,256355158,2,1421756,204560026,3,1363796,162138120
480,2,1392544,164982365,3,1487516,296374575,2,1424528,202556058,3,1381088,192154569
540,2,1418416,203337454,3,1510880,284445832,2,1435616,239277854,3,1368548,201180855
600,2,1414852,214025331,3,1528040,330644329,2,1435880,227237193,3,1374224,218551816
