timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1235284,33791241,3,1269340,62692253,2,1260068,46047906,3,1262976,51627891
60,2,1257988,48688783,3,1296136,59820335,2,1276964,47650475,3,1309572,57525321
120,1,1231588,111957343,5,1312096,228483239,2,1302044,158636245,2,1317492,74894854
180,2,1296136,196414599,3,1303120,199165033,2,1282772,109279743,3,1297692,186136451
240,2,1266700,140188511,3,1330312,165695035,3,1331612,151679518,2,1291752,170608178
300,1,1220632,119633345,2,1280152,176785308,3,1385468,246390127,4,1387320,224191804
360,3,1325704,212568642,2,1302988,219150833,2,1349696,198020729,3,1290432,178962749
420,2,1296400,229809441,2,1273024,206244755,2,1363028,154663415,4,1363296,151644093
480,1,1269604,203562404,3,1296124,229583791,3,1402232,179806666,3,1385868,160479136
540,1,1264852,130941695,2,1275532,134719747,3,1399460,227163199,4,1465068,224726773
600,2,1304716,208088689,4,1345096,247777117,2,1335176,266394167,2,1390092,324268566
