timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1358096,421121718,3,1486368,698054400,2,1418212,510758486,3,1447104,394040801
60,2,1361528,407403209,3,1562268,682711118,2,1383232,489225913,3,1420308,433160842
120,1,1321664,495753449,5,1451564,706338326,2,1408840,593028737,2,1440768,533874303
180,3,1381328,600395039,3,1376324,566098980,2,1428640,495088706,2,1430208,550594758
240,3,1372588,504439967,2,1354544,519012041,3,1512988,583605800,2,1420968,580193660
300,3,1364140,530313411,3,1389656,469149198,2,1417948,609469382,2,1467564,563118537
360,2,1343020,504879033,3,1388204,467904739,3,1480384,665983404,2,1414500,538451139
420,4,1437532,609153296,2,1351976,559259494,2,1421776,501059062,2,1429812,593997559
480,2,1415884,508987709,3,1379168,507169205,3,1439200,518319834,2,1448556,565251286
540,2,1333184,462394673,3,1439204,572131848,3,1437060,510579244,2,1418196,544206173
600,2,1349948,526240652,3,1390892,536006156,3,1450816,588664677,2,1449612,548018624
