timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1427156,378102083,3,1523444,526607047,2,1400612,215935011,3,1595940,851813346
60,2,1427420,359699122,3,1570436,541805898,2,1384772,258928529,3,1552248,872690803
120,2,1442996,328545982,3,1565024,573880133,2,1385036,198651822,3,1574160,851325665
180,2,1411448,307476542,3,1588520,582671021,2,1377644,184825368,3,1577196,870357843
240,2,1420820,344446558,3,1601852,571456669,2,1366028,195830135,3,1581948,848375986
300,2,1426628,346038097,3,1573340,509305544,2,1382660,225830833,3,1583400,866830692
360,2,1432700,351527197,3,1586012,564257365,2,1374476,216394500,3,1584984,800592470
420,2,1422536,350948149,3,1586540,556514203,2,1397972,232864989,3,1574292,827230703
480,2,1422008,348508187,3,1600268,545868266,2,1387412,246421222,3,1573632,833824011
540,2,1425836,346356428,3,1580072,575354296,2,1382528,220491610,3,1568616,822828350
600,2,1411316,322756619,3,1585748,531383462,2,1371572,231736943,3,1584456,862716639
