timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1178780,78485988,10,1177596,69364689,10,1149068,76120335,10,1181152,63414162
60,10,1265240,162228608,10,1293228,177862562,10,1218500,123440794,10,1287940,182719046
120,10,1337444,209796723,10,1407936,269733841,10,1319612,209895059,10,1382188,258848324
180,10,1412024,292563906,10,1481724,347419719,10,1387196,267671938,10,1447792,332333640
240,10,1496372,369286874,10,1564488,454206686,10,1448840,313043191,10,1513264,448348045
300,10,1554188,484381505,10,1633524,533980928,10,1491080,359100849,10,1573984,488753046
360,10,1614116,494508670,10,1679856,563891970,10,1543352,441322613,10,1632856,639408715
420,10,1644872,575804816,10,1696752,617398212,10,1591796,533951484,10,1678132,686779381
480,10,1675100,611385902,10,1722888,722122124,10,1641692,573845446,10,1716808,732322872
540,10,1710740,670908444,10,1752852,823668241,10,1657004,641212200,10,1755484,804012313
600,10,1727108,745010722,10,1817136,892416615,10,1692116,643901639,10,1808020,880852086
