timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1230408,251665054,5,1213248,236372201,5,1185360,152196178,5,1218248,312658997
60,5,1302216,322913690,5,1304724,441570291,5,1284624,271956774,5,1300748,507026213
120,5,1373628,630707886,5,1342212,687765501,5,1299144,555874931,5,1294544,536502038
180,5,1379700,765361033,5,1370724,844607840,5,1318904,649023550,5,1356584,649626597
240,6,1442136,874059822,5,1406264,975865748,4,1376060,819278551,5,1384040,732528974
300,5,1446612,1104725015,5,1416296,1044743190,5,1438096,896675089,5,1421924,907532312
360,5,1471196,1244451508,5,1487048,1143624516,5,1511620,1058208429,5,1424300,894360706
420,5,1523600,1377434848,5,1512128,1159266319,5,1453936,1112157266,5,1509836,1039471704
480,5,1519244,1473675301,5,1546976,1246499505,5,1530232,1105220005,5,1525412,1116662469
540,5,1552772,1513910861,5,1597136,1452470747,5,1488916,1163704756,5,1500332,1186565874
600,5,1582208,1615407537,5,1530080,1377398840,5,1613392,1428027302,5,1529768,1249181248
