timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1090744,106354146,10,1092424,119237585,10,1096152,111303055,10,1092992,139712329
60,10,1101700,285111664,10,1103380,298000444,10,1108032,240864459,10,1104080,308821149
120,10,1108036,387332582,9,1108792,507145910,10,1136544,426885496,9,1106324,506131341
180,10,1115296,513847280,8,1096740,599439633,12,1164396,742110558,8,1097216,558849340
240,11,1138132,796261563,8,1090140,661184654,11,1167432,845848947,8,1103816,659406688
300,11,1165176,1036073210,8,1100040,785966130,10,1141560,804450268,9,1124276,922194224
360,10,1144716,1110966165,9,1123272,870278945,10,1134960,858166616,10,1133516,1146775911
420,9,1129684,1056975752,10,1143732,1225060368,10,1134564,895947579,9,1132856,1343615812
480,9,1121896,1050347620,10,1148220,1357194589,11,1155552,1146423067,8,1118468,1296989461
540,10,1151596,1238429040,9,1139376,1444943729,12,1172844,1345531772,7,1105268,1249248724
600,11,1167964,1387861589,8,1124064,1379567533,13,1195284,1606934635,7,1096820,1200563726
