timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1407444,412902625,3,1509628,651337370,2,1432272,540445704,3,1384872,400659953
60,2,1375368,388570467,3,1519924,668729099,2,1434384,526292077,3,1431864,430304313
120,1,1323888,458064794,3,1493608,680626395,4,1490484,658084105,2,1434076,529973050
180,2,1370412,540326789,3,1363720,528015135,3,1440796,556020733,2,1521592,639973631
240,3,1446708,519283348,3,1484764,472515879,2,1413340,603565642,2,1428268,735467589
300,3,1410012,510181275,3,1446616,602694526,2,1428388,628128733,2,1413484,539187887
360,4,1489348,630692800,2,1359628,526696546,2,1499536,592884635,2,1385632,547754421
420,4,1466176,552680023,2,1408600,520626786,2,1439080,736659630,2,1441468,497487913
480,4,1434364,507159789,2,1366360,525726817,2,1430368,473527267,2,1441072,560515638
540,4,1460104,565195152,2,1441732,620066427,2,1379812,519809926,2,1457572,578230435
600,2,1400440,507062028,4,1408864,628308372,2,1449904,547486217,2,1405036,506185308
