timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1211772,51918417,5,1200792,47303105,5,1254388,63574232,5,1185052,37386428
60,5,1292424,86611213,5,1269300,73547842,5,1281844,51022503,5,1219636,61306394
120,4,1270908,72803027,3,1268772,88802429,6,1338560,111762240,5,1263592,72429435
180,5,1299420,112047845,3,1289100,73552462,3,1193812,158947372,6,1315100,171559420
240,7,1371172,151186842,4,1345860,148544984,1,1139164,86435756,4,1269212,195797098
300,10,1526336,266283239,5,1386120,137583225,3,1224436,142818357,0,1087448,105821950
360,6,1328972,195473614,6,1401328,178781243,6,1357228,138814085,1,1132460,88719961
420,0,1059032,127159366,5,1415408,226818586,6,1436528,196790522,3,1290464,223776245
480,2,1133216,112045323,4,1361552,161223569,8,1502692,183178020,6,1339352,247489763
540,2,1282112,237086359,4,1354292,145448843,8,1526244,135481124,3,1283912,170358283
600,4,1327124,175025059,5,1404980,139175760,8,1560032,150781728,3,1251572,163474992
