timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1198276,44305653,3,1250116,51113929,2,1238104,40735911,3,1296004,74094864
60,2,1244344,57561018,3,1294204,74059245,2,1262260,45565853,3,1322536,87688293
120,3,1298332,111308495,3,1319944,81589088,2,1259620,48495876,1,1335340,119698354
180,4,1359184,135807838,3,1328260,117445634,2,1291168,72050253,1,1289404,156941827
240,4,1395880,137003435,3,1354132,128742462,2,1309384,63957675,1,1309072,166906381
300,4,1415152,140058342,3,1354528,130902824,2,1329580,84402696,1,1315804,215566457
360,4,1408948,147424212,3,1380796,166569520,2,1338556,95574206,1,1327948,250496122
420,4,1433236,172083885,3,1402576,203415732,2,1334992,89961260,1,1327684,261254694
480,4,1450000,162760328,3,1447324,242233828,2,1334596,105900617,1,1346692,296537059
540,4,1473628,212147736,3,1429504,245309442,2,1350700,127757017,1,1332700,316833443
600,4,1494748,249244747,3,1427392,254710241,2,1358488,123717391,1,1366360,340646089
