timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1224864,52693274,3,1296448,69501255,2,1284304,52464178,3,1294156,64725821
60,2,1230672,57592279,3,1323376,73016879,2,1301728,68286964,3,1336528,80237854
120,4,1264728,188689220,2,1254076,200091843,2,1312684,184368375,2,1318444,202806430
180,3,1235292,153290797,2,1330372,154678317,3,1337764,192000301,2,1348936,217609641
240,3,1305120,231662073,2,1351096,263652578,2,1271632,181167658,3,1352500,301667679
300,3,1284792,218831166,3,1346212,334096700,2,1321132,201946944,2,1390648,249303863
360,3,1302612,265200487,3,1354820,286515673,2,1300144,260517399,2,1437508,356767978
420,3,1303536,247709552,3,1352444,308542009,2,1381720,246563044,2,1385236,378083708
480,3,1320696,280027141,3,1420292,289024108,2,1430956,346237193,2,1366096,228761752
540,4,1413360,307488179,2,1367492,323461957,2,1356772,405139320,2,1404112,235335482
600,3,1417848,389277000,2,1384784,300751946,3,1364032,355291388,2,1408072,261455779
