timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1359112,413746379,3,1520092,671436487,2,1393540,505257414,3,1424944,449346691
60,2,1360696,399372855,3,1525636,637373311,2,1418620,535832221,3,1397884,431212025
120,3,1396204,384864849,2,1453432,701904184,2,1421260,545873353,3,1421776,370785308
180,3,1395676,390845488,2,1486564,624786504,2,1430896,514951274,3,1408840,424915122
240,3,1377592,404113016,2,1431652,616137499,2,1442644,550841491,3,1443160,425396494
300,3,1380760,401193813,2,1461352,623455542,2,1435120,533698989,3,1466656,435570178
360,3,1393696,404878788,2,1472704,670971108,2,1400008,472309838,3,1458868,456106846
420,3,1414552,388671606,2,1455544,675001916,2,1414528,523536720,3,1455832,410504666
480,3,1419568,363104642,2,1448548,649738634,2,1427992,534823217,3,1446460,442983919
540,3,1429732,387553962,2,1494220,673628341,2,1442908,517295233,3,1419136,394897549
600,3,1466296,432353080,2,1462408,620655901,2,1418092,518150665,3,1441840,433794248
