timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1167448,29259829,3,1196428,44579929,2,1177588,40184513,3,1208860,43484384
60,2,1225132,65831265,3,1238668,55761849,2,1186828,34686301,3,1235524,55295558
120,3,1216156,165837682,3,1220320,133920432,2,1180888,126638090,2,1175024,157741830
180,2,1210612,184358841,2,1226128,174472505,2,1214944,97606669,4,1238384,155253038
240,2,1241368,168109432,3,1210288,213726139,3,1249396,166086907,2,1263596,111947171
300,2,1174840,131570785,3,1267312,172050766,2,1187488,239788882,3,1338968,169798674
360,3,1212592,137754665,2,1218736,202874305,2,1213888,217334032,3,1206660,264867541
420,2,1230016,179524484,3,1223748,259167878,3,1229596,183878787,2,1257744,238342158
480,3,1247440,318069615,3,1291332,251566864,2,1207684,206948208,2,1250484,155128750
540,3,1226320,232996161,2,1219136,318807273,2,1227484,253245257,3,1272660,188932950
600,2,1234504,194114499,3,1300052,289016261,3,1249528,300733233,2,1262232,167849297
