timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1218504,66164892,5,1229908,67905240,5,1325128,76748812,5,1256156,74871685
60,5,1313808,90178917,5,1295116,75606769,5,1344796,91645117,5,1313840,86295295
120,5,1325556,83270929,5,1313068,98823800,5,1352716,89950106,5,1329680,110227237
180,5,1330044,103667761,5,1327324,109749299,5,1384132,129562748,5,1349480,128746010
240,5,1358424,135414416,5,1362568,130843972,5,1410400,162862603,5,1368620,126718147
300,5,1377564,129672079,5,1386724,161825813,5,1415020,172640507,5,1387496,154277019
360,5,1402908,166827609,5,1388704,164053355,5,1428484,216768640,5,1404920,158205376
420,5,1419144,183390289,5,1412860,191764386,5,1440760,226756169,5,1419176,196192564
480,5,1426932,194653293,5,1436224,229532870,5,1446040,251782952,5,1416668,210966339
540,5,1438548,216035806,5,1438732,224226217,5,1425844,243026068,5,1456004,266939188
600,5,1457556,264554689,5,1459984,263920547,5,1455412,271444154,5,1436336,234815050
