timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1334024,357098573,3,1458052,543048792,2,1329856,265074689,3,1576264,880277242
60,2,1353032,362025210,3,1501084,560647858,2,1307416,238189925,3,1555276,842190661
120,0,1285976,352822337,1,1452508,575518230,1,1268740,239904956,1,1447600,901751376
180,1,1377056,737110601,0,1315248,554582889,4,1495648,469864030,3,1434136,486950075
240,2,1592612,1105286169,1,1214928,199165371,1,1327216,453347204,2,1386352,354341421
300,1,1526876,1097992618,1,1376760,455344057,1,1300552,290506551,4,1428856,264173831
360,1,1405700,779834937,2,1492128,734711090,2,1336720,314211924,5,1446864,215515942
420,1,1401080,746668069,1,1409760,748513889,0,1333156,360792962,2,1348448,227383097
480,1,1398308,728720965,1,1342704,525950240,4,1484244,544550290,3,1406528,390744066
540,1,1431704,729033647,1,1313268,458557351,3,1454996,534819794,2,1373000,381830101
600,1,1393820,712197579,1,1343628,472314025,3,1436120,460399697,4,1452464,377489041
