timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1188172,30209565,3,1215308,46909236,2,1203592,45845260,3,1231212,49251171
60,2,1224736,51578441,3,1235636,52095869,2,1209532,33400811,3,1274376,72074796
120,2,1232260,50112801,3,1295696,86192345,2,1252960,54156389,3,1294968,72950108
180,2,1257340,59392008,3,1303748,68621299,2,1247284,49038038,3,1318860,103285361
240,2,1266712,65617065,3,1334240,91064917,2,1251376,52476652,3,1321632,102794021
300,2,1289680,63564708,3,1342688,88659900,2,1266292,48769268,3,1330080,143601519
360,2,1302352,67480781,3,1347968,97922206,2,1277644,62041190,3,1359780,172564966
420,2,1303276,71530534,3,1347308,116536997,2,1286092,68657271,3,1379844,178634390
480,2,1311592,88038093,3,1351400,108363631,2,1288072,58297778,3,1402416,219504928
540,2,1318984,116729587,3,1351532,123412505,2,1281208,74288065,3,1407696,202538968
600,2,1323076,85599177,3,1365920,159615197,2,1287148,75575855,3,1425648,233100170
