timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1331648,382074770,3,1424244,530638622,2,1302928,226151766,3,1567156,865066653
60,2,1326896,336458194,3,1441536,509899020,2,1297120,201840425,3,1559368,916802125
120,3,1443848,469641812,3,1496448,560826966,2,1292500,211204304,2,1472512,843481819
180,3,1438040,463903658,3,1463844,541921945,2,1309396,232074478,2,1473436,736577505
240,3,1392104,404581376,3,1495260,555463643,2,1308472,205444847,2,1450732,781660744
300,3,1402004,446068659,2,1403272,531067008,3,1388332,297185709,2,1464988,777208920
360,3,1406360,474696368,2,1387960,476939143,3,1397440,286171572,2,1466704,745795875
420,3,1482524,504417361,2,1411192,473997079,3,1378960,274460252,2,1442284,729437505
480,3,1414940,457648165,2,1406704,525625402,3,1404304,280223591,2,1429744,727597616
540,3,1427084,430092099,2,1379908,535717977,3,1388992,268968707,2,1470136,744779252
600,3,1460216,471957380,2,1358656,442635503,3,1413676,277171149,2,1473700,793609989
