timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1195960,44873443,3,1195636,52801085,2,1152904,28327694,3,1213216,54506530
60,2,1220908,44198247,3,1234708,64491657,2,1175080,39867658,3,1225360,65856500
120,2,1241896,54383089,3,1269292,65759065,2,1195540,39952200,3,1276444,99781985
180,2,1242820,51249319,3,1285660,63368797,2,1227220,53783334,3,1324096,117662739
240,2,1248628,55526770,3,1294768,71518662,2,1223260,45233738,3,1340596,135063904
300,2,1260640,65481579,3,1302952,90923848,2,1231048,52794893,3,1340860,144766440
360,2,1280176,83055466,3,1320904,112191086,2,1242532,52979741,3,1352740,148377239
420,2,1273444,78036218,3,1336744,160743283,2,1256524,57340654,3,1345480,144920460
480,2,1282156,99680334,3,1331992,114640968,2,1263520,56657994,3,1381252,211152870
540,2,1297996,104958864,3,1340704,146043016,2,1267744,63018605,3,1382044,201865021
600,2,1291132,118291611,3,1345588,146001760,2,1262728,60440984,3,1384948,233267212
