timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1334024,403241944,3,1491204,669267189,2,1366556,500443408,3,1356444,410369038
60,2,1343528,407742929,3,1521696,688966977,2,1386356,506286905,3,1372812,426086871
120,1,1351184,447239658,0,1445400,653497086,0,1377908,468237477,1,1416768,434961669
180,1,1379168,496565769,2,1392468,640492325,4,1431500,667548991,1,1360272,605731822
240,1,1486088,777035639,1,1433520,548977752,1,1431368,469481361,1,1246488,254647203
300,2,1482524,821461677,3,1430880,569476285,1,1385300,489852793,1,1306680,393511586
360,1,1485032,777148714,2,1544828,820468720,1,1298312,322099855,2,1282788,221085024
420,0,1322672,509043618,0,1508528,801124905,2,1386884,615384193,3,1318692,239801607
480,1,1313564,529857223,1,1344452,589483296,2,1516132,784768412,2,1395120,417068612
540,1,1460480,724213403,1,1423652,574143142,2,1380480,550690658,3,1355652,328641577
600,1,1483580,814348052,1,1397044,609775024,0,1292172,442639592,2,1342980,343626654
