timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1168416,116625076,5,1140912,107631720,5,1165260,115303258,5,1175904,186539300
60,5,1269264,251344732,5,1252056,347986941,5,1251060,192598656,5,1253124,368320892
120,5,1343184,351562055,5,1335216,476660110,5,1312836,325306269,5,1329288,583598822
180,5,1392420,537449081,5,1407024,638233671,5,1352172,410911203,5,1388424,745389514
240,5,1441524,606065855,5,1450452,787530406,5,1382532,472612560,5,1436340,928502291
300,5,1487064,782781435,5,1476984,861838968,5,1427808,625106029,5,1501812,1057991583
360,5,1541184,843546616,5,1517112,1008165743,5,1472292,690507526,5,1546296,1213610754
420,5,1535904,951079188,5,1573344,1155882413,5,1494732,785665195,5,1577844,1394796151
480,5,1551480,1000560981,5,1608324,1267536877,5,1515060,838567458,5,1618632,1424612456
540,5,1591608,1069475619,5,1646340,1355405223,5,1552680,954397229,5,1634736,1580290679
600,5,1613388,1117151430,5,1682640,1466574892,5,1584096,1031284539,5,1682784,1665768115
