timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1116376,141234368,5,1085340,144704295,5,1088172,91487102,5,1089696,202175390
60,5,1124428,291171754,5,1093128,349138716,5,1096092,216496514,5,1096824,374179275
120,4,1113868,523534584,5,1094580,588209951,5,1095432,463910925,6,1106724,595930714
180,4,1112548,705058389,6,1106064,728377804,5,1101504,712711087,5,1104876,610354861
240,4,1115108,814008850,5,1102368,809624049,5,1105464,816794006,6,1114644,796898678
300,4,1119068,910870582,4,1093656,976735655,6,1122360,999667278,6,1119660,845957650
360,4,1119068,1052443635,5,1103952,944082876,5,1112328,1086425186,6,1124940,1091780392
420,5,1131740,1146741343,5,1110552,1148842329,5,1117740,1116923551,5,1113060,1263801259
480,4,1127384,1249564309,5,1110208,1256556258,5,1117080,1260242775,6,1123092,1228438996
540,4,1125404,1398933559,4,1100836,1295707670,6,1132756,1341476054,6,1129560,1358324377
600,4,1127488,1444705220,4,1097404,1378568069,5,1123060,1468392307,7,1146456,1397539949
