timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1499204,625732396,10,1483144,649551327,10,1508924,669800403,10,1483356,627980319
60,10,1550176,635900056,10,1538548,661900954,10,1539224,689087637,10,1512172,597909822
120,10,1324092,804970772,10,1312568,770141267,10,1376004,751879704,10,1348932,788752153
180,10,1286340,836556301,10,1274600,744599166,9,1397124,706528279,11,1331896,875620860
240,10,1402104,768927446,10,1301480,751509850,10,1328088,850188637,10,1434328,720713647
300,10,1358676,733922784,10,1346492,861298447,10,1399892,822730804,10,1374992,727907503
360,10,1417416,772913362,10,1295012,728448181,10,1464704,898118193,10,1285496,696042973
420,10,1371876,846673653,10,1300796,729756928,10,1266616,899640773,10,1299164,765338716
480,10,1394316,914582641,10,1345368,772871515,10,1224552,721704228,10,1329860,780447090
540,10,1365408,799221562,10,1311180,848520765,10,1333980,586491979,10,1353224,847745696
600,11,1337952,827912711,10,1278956,771740978,10,1298604,709335228,9,1318756,857955107
