timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1172600,42848742,3,1264904,59692891,2,1156564,27784141,3,1180272,31425327
60,2,1191080,44289136,3,1294208,50935685,2,1188640,47342625,3,1254060,74422631
120,1,1155960,98938239,5,1257380,215637977,2,1186660,128534552,2,1227264,116102507
180,3,1193316,169039256,3,1252628,173289586,2,1212004,133698287,2,1198620,169334827
240,2,1235028,121312272,3,1314668,185076467,3,1180324,168611503,2,1253664,183622739
300,2,1210740,186885331,2,1217928,186724672,3,1277476,207782051,3,1211820,199373249
360,2,1192788,200375384,2,1223736,71905996,3,1264276,274341792,3,1245876,221905439
420,2,1225656,182848275,2,1249872,202615433,3,1290412,153240658,3,1274388,212422681
480,2,1233840,218658723,3,1328148,213179998,3,1308232,210474311,2,1208388,245245006
540,3,1205724,293099455,3,1328280,243885750,2,1258336,163027835,2,1224360,217853985
600,2,1250076,268068430,3,1290276,276829192,3,1248700,278528563,2,1256436,171512855
