timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1462188,502967243,5,1486240,499623661,5,1520768,567142553,5,1446620,535943872
60,5,1444996,526442331,5,1463744,543013570,5,1565300,545652881,5,1506548,495871976
120,3,1532248,541718723,1,1396556,632308475,2,1397964,637910261,3,1430912,528298571
180,8,1594408,758873767,2,1414376,623360912,1,1363776,666434189,2,1380104,601012073
240,2,1361824,587565629,3,1526448,744788097,3,1468452,603447108,3,1446236,577210740
300,0,1306780,560215165,5,1351432,626547641,2,1317280,713368345,3,1502240,601126583
360,3,1444192,558432179,3,1503976,604276014,4,1427420,609887761,2,1440136,722161978
420,3,1511456,698107510,1,1317004,718159043,3,1491276,501872323,6,1500064,438092157
480,2,1490616,731851478,4,1496120,655881916,2,1403628,540078444,1,1420648,572585053
540,3,1427268,524059570,5,1571068,675054051,4,1398836,584509969,2,1429756,696182114
600,3,1368264,471598235,2,1496356,576978536,2,1438512,638550654,2,1464204,741151020
