timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1505728,466215396,5,1557212,627776611,5,1498324,369258787,5,1542172,637714084
60,5,1527212,463550765,5,1561436,560467125,5,1480816,348975485,5,1537124,673012591
120,5,1538004,786053321,5,1507404,779660855,5,1497632,642027634,5,1491800,702221154
180,5,1534084,651780178,5,1508464,676761407,5,1509480,578135217,5,1517776,610524523
240,5,1493124,745179362,5,1509776,468851730,5,1511576,686892363,5,1504528,702616552
300,5,1542272,702688722,5,1525208,711536483,5,1510900,636232893,5,1487216,563070771
360,5,1548316,598680338,5,1498360,575037523,5,1519980,641820696,5,1517764,591465794
420,4,1504472,703141141,5,1515092,634892909,6,1434052,621567724,5,1460020,626824017
480,5,1472396,690116377,5,1501564,699013571,5,1465160,722377481,5,1531268,665664377
540,5,1484232,701469987,5,1549116,740134486,5,1452676,556729998,5,1515188,714068183
600,5,1523856,709199453,5,1521104,702990256,5,1488856,662441674,5,1520292,610528256
