timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1492736,505684327,5,1462412,505749197,5,1509644,616087070,5,1456996,485795475
60,5,1548164,538982841,5,1507844,550160663,5,1517696,565727452,5,1425844,424052242
120,5,1508168,500109555,5,1500164,513058426,5,1544004,615824276,5,1472972,482371127
180,5,1518068,484817879,5,1504096,577491823,5,1530540,556607566,5,1516400,485078961
240,5,1518992,515077815,5,1481524,446215484,5,1533444,585125751,5,1488152,481855071
300,5,1521500,503543993,5,1528648,548482095,5,1557072,563193045,5,1488548,475778581
360,5,1500116,447650741,5,1524444,548957489,5,1530936,590409199,5,1488152,485582487
420,5,1531136,504901621,5,1521672,560847092,5,1508232,558515908,5,1473236,440332259
480,5,1528496,511181796,5,1538832,544123175,5,1535292,535714126,5,1483928,493589054
540,5,1533776,489205907,5,1485900,500498906,5,1584132,622758123,5,1483136,455383027
600,5,1503548,458077561,5,1541736,527015603,5,1560244,543606887,5,1472624,522967829
