timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1514088,450365754,5,1528616,576266245,5,1450772,447854218,5,1560984,705144687
60,5,1503132,424151444,5,1526468,586398041,5,1465556,353567470,5,1579472,727712277
120,5,1496796,500479640,5,1522112,547147338,5,1484632,397441289,5,1601516,653065690
180,5,1556192,474063461,5,1547456,575304716,5,1476052,405764251,5,1558748,642228747
240,5,1557776,459161849,5,1529532,590562734,5,1512220,365697818,5,1566404,660166937
300,5,1534368,451129613,5,1541412,551877503,5,1500436,399365436,5,1607028,638129965
360,5,1537404,459630109,5,1547880,608511997,5,1501612,379524286,5,1563468,623253467
420,5,1532388,454622253,5,1548408,581729533,5,1494484,376736108,5,1583268,666725849
480,5,1548096,464157707,5,1562400,597879081,5,1480360,353722125,5,1586304,659448328
540,5,1543608,434959280,5,1512372,524703620,5,1503328,383523213,5,1608744,714722150
600,5,1517736,458938580,5,1520952,545909955,5,1489072,376096384,5,1576404,661922463
