timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,969496,600843435,5,974556,686300714,5,974160,510357996,5,989780,881912719
60,5,972136,528976227,5,975480,777127732,5,971652,435594318,5,991496,851535391
120,7,1001572,689490821,3,946176,607999072,6,989604,682391260,4,974864,818079957
180,8,1016224,697158172,4,962676,699217917,6,992508,722296015,2,942392,589243351
240,8,1017676,695104970,4,965052,691260483,5,976008,581841087,3,957440,685915049
300,8,1018864,720831360,4,966240,656686689,5,976668,534681759,3,958892,754657598
360,7,1007380,699477932,5,977196,679233649,6,991980,749246947,2,942392,603741504
420,7,1004476,647847542,5,978516,737517787,5,979308,643901147,3,958892,723564128
480,8,1020316,796829701,4,964128,681966946,6,987228,601873753,2,947012,698081429
540,7,1004872,661351841,4,967956,702613275,7,1003860,674744618,2,945560,689790876
600,7,1004344,640306091,4,965976,672194825,7,1006632,750894516,2,945956,664080933
