timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1069092,149148706,5,1087968,145700351,5,1014616,155842955,5,1010936,162240207
60,5,1230792,223578789,5,1655700,856250027,5,1376824,504029068,5,1532468,751139871
120,5,1436976,726952216,4,1469580,1431032521,6,1365076,1035541042,5,1454720,1330138788
180,4,1537560,1280880282,5,1488324,1097041708,5,1322176,1080631886,6,1433656,1217250168
240,4,1510368,1168547263,5,1510764,1098013959,6,1494436,1154298566,5,1489520,1181379970
300,5,1478424,1241197766,5,1568448,1082071372,5,1499188,1195685966,5,1461536,1073466071
360,5,1542972,1280642887,5,1519608,1190973873,5,1423552,1024583685,5,1455860,1080394294
420,5,1500468,1273184055,5,1579008,1183496005,5,1477144,1078546194,5,1440812,1022912558
480,4,1515360,1167699161,6,1527792,1145286379,5,1450252,1175800509,5,1446356,1082790830
540,4,1519980,1244249141,6,1564488,1185098762,5,1510048,1172492543,5,1414412,1025494875
600,4,1515096,1199489045,5,1540332,1170066605,5,1464772,1243366049,6,1455992,1074231643
