timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1218016,171117501,5,1202292,228796745,5,1181892,150197442,5,1211940,316366434
60,5,1319656,341342079,5,1292844,397077135,5,1264920,290302589,5,1302096,447438115
120,5,1334404,508033523,5,1291788,661312709,5,1258848,512917837,5,1316352,542041411
180,5,1395512,715024607,5,1333236,694970372,5,1284588,686918321,5,1370736,727754451
240,6,1399120,828193535,5,1393520,964591449,4,1371840,758667902,5,1362156,756134578
300,5,1413508,1026169416,5,1394088,990041817,5,1488792,1019849783,5,1392912,893188857
360,5,1450072,1088574182,5,1470252,1025975817,5,1446288,993883899,5,1464192,1057649533
420,5,1434232,1225584467,5,1537836,1280008325,5,1506216,1092403258,5,1526364,1073691387
480,5,1554220,1330162641,5,1481472,1347078563,4,1504896,1162464055,6,1511712,1147030653
540,5,1599232,1524013696,5,1546416,1300167620,5,1550040,1275098456,5,1548804,1224959368
600,5,1629724,1599188428,5,1607796,1447003510,5,1569576,1384777610,5,1570188,1198143072
