timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,993892,436958604,10,993824,457391853,10,992336,445677123,10,992460,449381969
60,10,1319640,388461201,10,1395376,458589695,10,1493840,544361197,10,1555276,575550113
120,11,1682808,907091111,10,1603628,1088356975,10,1740464,1241199074,9,1685136,1304094619
180,11,1778816,1151638032,10,1672644,1075512779,10,1822900,1300479625,9,1664940,975560776
240,11,1800860,1132589737,10,1762008,1100828746,10,1807836,1293600446,9,1696752,1003735355
300,11,1824052,1190683643,10,1780480,1049213491,10,1815624,1291320827,9,1750476,997238337
360,11,1820956,1119764084,10,1790540,1106669334,10,1845104,1344083714,9,1746912,918821068
420,11,1869704,1146037264,10,1774304,1030849687,10,1833752,1313551296,9,1768692,960338149
480,11,1831884,1143935311,10,1789596,1063781745,10,1816132,1273785686,9,1739124,924442328
540,11,1852608,1144564828,10,1774140,989625778,10,1862200,1296292730,9,1767108,1010661503
600,11,1844952,1122393028,10,1777044,989692845,10,1863452,1355066731,9,1774764,992383980
