timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1054548,495508100,5,1072432,566291025,5,1068496,445651977,5,1074628,312986178
60,5,1055472,44754881,5,1073752,36013003,5,1069024,41750405,5,1075552,33798281
120,5,1102068,82822082,5,1119556,121459894,5,1102948,91054081,5,1132180,166145006
180,1,1141276,332259356,1,1180936,225238788,16,1263460,234617448,2,1100368,226825101
240,1,1049612,138721821,1,1054744,166002645,16,1595492,903724927,2,1078720,93401405
300,4,1126700,196605036,4,1128664,163540927,9,1426252,1082545557,3,1067500,125024613
360,1,1056212,514982153,1,1088272,359936872,16,1482748,754466773,2,1110004,355640561
420,1,1058456,358242651,1,1073356,184016068,16,1870364,1450439834,2,1070404,99427271
480,3,1107428,224099469,11,1189516,217121289,3,1869632,1742440660,3,1079512,115468194
540,1,1073808,643930412,1,1304224,1368000448,1,1174740,628292117,17,1217848,344094583
600,1,1018196,304541139,1,1083784,185988085,1,992460,186742839,17,1896872,1795468429
