timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1069844,280721469,10,1069124,270884204,10,1082000,256214909,10,1072892,263164194
60,10,1071296,45889908,10,1072028,46440667,10,1082660,66051810,10,1074740,44634907
120,10,1109312,193516448,10,1192808,205602760,10,1180472,176961510,10,1162784,208923833
180,1,1153268,449140420,1,1271168,549792565,34,1293992,543376761,4,1139816,571876660
240,1,1008992,215435194,3,1043644,271905335,3,1824484,1784035245,33,1191164,340117344
300,1,994208,148792073,35,1061068,147934406,2,1025944,584916196,2,0,0
360,1,967412,69186155,1,1812096,1841289533,1,972484,135994325,37,0,0
420,1,990380,75531719,39,1005920,541859098,0,966756,71576375,0,1816236,1799230137
480,40,1150364,234797020,0,0,0,0,958836,44723186,0,942404,702045634
540,1,0,0,39,0,0,0,959364,39816965,0,943328,38276176
600,40,0,0,0,0,0,0,958968,40308176,0,942800,40346566
