timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1145472,69357389,10,1128788,82781733,10,1128080,68345739,10,1134796,85226566
60,10,1154316,151812689,10,1137500,175445604,10,1137716,160160948,10,1144828,167228425
120,5,1174512,288663358,3,1142120,315844207,6,1170716,310289370,4,1162648,342313472
180,5,1106004,423069310,6,1139876,385297408,13,1198668,537431906,5,1140472,457037135
240,1,1132668,489538481,5,1171424,562612206,8,1195896,588582472,8,1181260,417679273
300,7,1188628,451234245,8,1194072,769792917,4,1105080,638926412,6,1182316,573994225
360,8,1216460,556911265,9,1195524,712716942,4,1115640,773475806,3,1163732,590646993
420,7,1185048,669559244,7,1210968,807418747,6,1153392,797330212,7,1186436,661215267
480,5,1182936,749775911,4,1150512,644895952,7,1166592,828501753,9,1202408,824041589
540,6,1186500,878522089,6,1144920,841706464,8,1188504,813180319,5,1188284,929082869
600,8,1205508,1062363871,8,1179108,925681996,7,1198008,983909209,7,1166240,790763516
