timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1559252,610568568,10,1595576,744394918,10,1505492,549405655,10,1531828,714022783
60,10,1585520,573867845,10,1626728,713294186,10,1576904,516222413,10,1633468,770887344
120,10,1596080,536720562,10,1689032,722439914,10,1641716,593865777,10,1663828,713501475
180,10,1672376,646179032,10,1722296,691238229,10,1671548,544595825,10,1720324,698346926
240,10,1684652,582273402,10,1744472,738184179,10,1676168,539558134,10,1718740,723915466
300,10,1702208,617082128,10,1749620,678830882,10,1700192,571348893,10,1765336,712616096
360,10,1706696,595058906,10,1789880,733788264,10,1683956,522583379,10,1767184,744360710
420,10,1735868,647910477,10,1728236,633031395,10,1742432,584336677,10,1787512,720276051
480,10,1761872,612524527,10,1742624,696221520,10,1750484,537865377,10,1780648,709714959
540,10,1768736,630182920,10,1764272,677987518,10,1714316,526126386,10,1783420,701881546
600,10,1740752,591701715,10,1764668,707460830,10,1742300,550802855,10,1809952,700342068
