timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1139500,1063807274,5,1116796,1291543888,5,1113296,812383070,5,1113200,1483091000
60,5,1142008,1014193419,5,1116664,1326175185,5,1115012,837732981,5,1117028,1559954667
120,5,1141612,1061309740,5,1117984,1347855761,5,1113032,863654537,5,1116500,1459627242
180,5,1140820,997776284,5,1118116,1305331946,5,1115540,858716193,5,1118480,1522484077
240,5,1145440,986267960,5,1116400,1335715527,5,1110788,787872682,5,1116500,1524417650
300,5,1139896,981398518,5,1120888,1290998904,5,1114748,864960719,5,1118348,1545371287
360,5,1143064,982865400,5,1119568,1346570086,5,1114880,802782150,5,1115576,1528600874
420,5,1144780,987221123,5,1117588,1349017054,5,1111448,754123559,5,1113992,1468696419
480,5,1143064,1047610826,5,1116004,1406939445,5,1114880,884291358,5,1114652,1408643946
540,5,1143856,1047869975,5,1123264,1285101430,5,1116596,828655566,5,1113464,1492928321
600,5,1143460,997575673,5,1120360,1294617472,5,1114880,844213445,5,1115180,1455512314
