timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1496732,490039307,5,1526304,496106400,5,1525368,599754897,5,1479792,457182117
60,5,1496992,518509910,5,1533536,499002927,5,1550316,574021459,5,1474248,462215817
120,5,1475048,553869243,5,1516508,477121083,5,1570512,561212615,5,1464876,445198603
180,5,1459868,482716660,5,1564480,558833552,5,1566420,566556798,5,1462896,422510210
240,5,1500920,490927558,5,1517356,499283758,5,1553748,536324826,5,1463084,482174993
300,5,1486928,485892754,5,1536496,518918528,5,1529928,554096104,5,1489352,466481643
360,5,1484552,470250668,5,1554052,505506167,5,1572300,608296244,5,1477472,443587370
420,5,1471880,434879485,5,1544284,507150348,5,1554084,604289463,5,1467440,469976850
480,5,1501976,476374900,5,1524484,499657395,5,1566888,574494270,5,1466120,461552860
540,5,1498148,464793132,5,1511152,524026015,5,1556856,566385125,5,1476944,480233785
600,5,1518212,513710770,5,1532932,493840342,5,1548804,551446518,5,1460048,470822063
