timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1317484,358909327,3,1483980,543439670,2,1288492,228079098,3,1591728,871026754
60,2,1335172,317126169,3,1518564,557911319,2,1320304,212933345,3,1545792,867133173
120,2,1335568,367511355,3,1492956,521026516,2,1333240,241468058,3,1546452,845968454
180,2,1323556,322940271,3,1489524,534015321,2,1313440,232228611,3,1574700,884396849
240,2,1336096,361163579,3,1505364,506265145,2,1290076,210191535,3,1565064,882841761
300,2,1345336,373277654,3,1489392,537546074,2,1298788,209428326,3,1591464,834060304
360,2,1304284,356099180,3,1508664,504028115,2,1317268,214602326,3,1595688,892145740
420,2,1344412,335198943,3,1483584,559032884,2,1310272,234261426,3,1591596,861352075
480,2,1345468,353379730,3,1522392,548262690,2,1298392,224236432,3,1564404,831869147
540,2,1329496,328106380,3,1536120,556754477,2,1303012,210239581,3,1559256,896857892
600,2,1362760,341365072,3,1541796,585470378,2,1289548,206918450,3,1562556,832708650
