timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1265644,68737411,5,1244572,58099949,5,1233100,60788885,5,1235172,50883801
60,5,1296136,53281376,5,1314268,76811298,5,1274944,56690854,5,1291404,70185875
120,5,1352764,72835483,5,1335784,71657569,5,1331572,93312791,5,1306980,58487051
180,5,1349068,73683940,5,1341460,78685347,5,1353352,83096774,5,1303944,71744435
240,5,1344052,73211775,5,1386736,106673353,5,1373944,92491525,5,1331004,90349649
300,5,1364248,104590450,5,1391752,89297680,5,1382656,84721346,5,1347636,107549186
360,5,1410184,114662990,5,1411948,102325602,5,1397572,119601523,5,1346712,109821886
420,5,1426156,103862548,5,1410496,115584204,5,1429120,133586586,5,1359384,119714060
480,5,1434340,115473568,5,1437952,136386581,5,1442584,132916570,5,1366380,125950857
540,5,1444768,137790461,5,1432540,140930345,5,1431232,137061923,5,1375488,135041128
600,5,1467736,145798628,5,1464748,177704974,5,1431628,134056518,5,1375620,144889784
