timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1234236,62712190,5,1222824,61408811,5,1272772,75607397,5,1260152,79316461
60,5,1349736,104470807,5,1293444,76499104,5,1344580,85627136,5,1303580,64877854
120,3,1261032,131366808,5,1311792,80005736,5,1359892,100048985,7,1351028,156233553
180,2,1197144,101739441,7,1385236,188140140,6,1427476,173503646,5,1278816,167243423
240,4,1262220,133438262,7,1426804,262004499,5,1400120,207658045,4,1210572,87371552
300,5,1404648,215207870,5,1310908,221327385,4,1303100,187474467,6,1339008,166697952
360,4,1386960,257212895,5,1291768,150248801,4,1321976,154678162,7,1465628,275378710
420,3,1329804,253746677,6,1389580,172043675,5,1381508,204091545,6,1439596,297417398
480,2,1318980,218387007,8,1459160,243788059,5,1421240,271893507,5,1379536,225014245
540,4,1353432,297233055,8,1514588,278056173,3,1368572,263044179,5,1387852,168247840
600,4,1317264,298936496,7,1489032,302858724,3,1399724,286030512,6,1469428,253870727
