timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1218928,38495826,5,1254044,65047440,5,1261656,75343105,5,1257200,65094725
60,5,1261432,57400776,5,1338920,89612273,5,1299408,56864757,5,1308944,81871706
120,7,1369304,181754225,1,1177220,91083803,9,1404200,225300845,3,1232120,81429558
180,5,1331600,117374113,3,1280576,155582521,6,1355228,121022213,6,1294556,164221598
240,6,1391660,154125121,2,1245596,72283199,7,1483136,136411069,5,1303532,110937134
300,5,1342964,100884244,4,1402148,187882864,5,1391132,127705701,6,1366892,145960933
360,7,1446940,191823379,2,1261832,143357154,5,1404200,111410818,6,1389860,110657923
420,2,1183428,131471855,2,1284272,122279117,7,1510044,230591044,9,1469876,256749392
480,3,1281108,170635751,3,1361888,216040101,6,1439160,153056517,8,1429468,135566238
540,3,1302492,115396123,2,1314104,203448312,7,1559312,230210788,8,1461676,91455590
600,5,1434492,282810267,1,1222100,144967103,4,1346924,184182852,10,1625232,230219510
