timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1497588,533213693,5,1477024,485608422,5,1492552,570137514,5,1492396,489847775
60,5,1467916,541439716,5,1498540,484421744,5,1530700,544385701,5,1470352,495525577
120,5,1486396,468098846,5,1496116,525876118,5,1510636,585449433,5,1483024,449209561
180,5,1496164,454565153,5,1515784,486646132,5,1542980,616035552,5,1479988,450834395
240,5,1539180,519307785,5,1471828,467976409,5,1563044,582322878,5,1468128,464815181
300,5,1513572,501511538,5,1496512,496207068,5,1534500,551155982,5,1477896,471655192
360,5,1510536,498942666,5,1475920,484973459,5,1530876,592782720,5,1499148,481823948
420,5,1494168,431904633,5,1484440,491466571,5,1545792,592861967,5,1497300,506378732
480,5,1496544,484373699,5,1473748,523936064,5,1541172,527726219,5,1533996,479075770
540,5,1524000,502970465,5,1508068,511049478,5,1546452,538047064,5,1492020,462830341
600,5,1517004,487042693,5,1484968,469742803,5,1522164,542170580,5,1521588,529363614
