timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1248832,63895372,5,1227820,50739909,5,1271104,74009860,5,1211084,49795953
60,5,1325260,81086873,5,1287748,70089207,5,1327072,65039039,5,1229960,47028987
120,2,1214512,143674541,7,1348536,274733870,8,1303352,267168120,3,1234580,234533883
180,6,1304932,232805854,5,1318236,382949020,4,1210148,234212242,5,1298600,188164737
240,5,1300960,283197588,5,1316248,301429258,4,1218004,223510251,6,1317488,317974798
300,5,1313236,270592476,5,1312948,344128874,6,1254736,301645512,4,1367516,268308841
360,5,1272316,218093542,5,1334400,263560494,5,1303444,255408287,5,1338460,347738801
420,4,1345708,285265013,5,1388256,332047506,6,1321596,289302411,5,1311480,260691851
480,5,1274992,286626281,5,1368060,284845677,5,1326688,279986132,5,1380780,266950598
540,4,1294264,310248445,6,1360544,434226214,5,1395064,296595999,5,1306832,286823991
600,5,1324756,277415925,5,1385664,402735370,5,1350412,273457896,5,1338360,341913914
